COUNTRY,CITY,STATUS,DEVICE NAME, DEVICE IP, MANUFACTURER, DEVICE USAGE, FUNCTION, DEVICE TYPE, OS, OS VERSION, PHYSICAL CHASSIS SERIAL NUMBER
Costa Rica,Turrialba,PRODUCTION,crtrcmc016ccpf0,172.89.186.3,Juniper,ACTIVE,QFX5100_Central_Mgmt_Core_A,SWITCH,junos,14.1X53-D30.3,TA3715180276
Costa Rica,Turrialba,PRODUCTION,crtrcmc026ccpf0,172.89.186.4,Juniper,ACTIVE,QFX5100_Central_Mgmt_Core_B,SWITCH,junos,14.1X53-D30.3,TA3715180366
Costa Rica,Turrialba,PRODUCTION,crtrcmc036ccpf0,172.89.186.5,Juniper,ACTIVE,QFX5100_Central_Mgmt_Core_C,SWITCH,junos,14.1X53-D30.3,TA3715180269
Costa Rica,Turrialba,PRODUCTION,crtrcmc046ccpf0,172.89.186.6,Juniper,ACTIVE,QFX5100_Central_Mgmt_Core_D,SWITCH,junos,14.1X53-D30.3,TA3715180264
Costa Rica,Turrialba,PRODUCTION,crtrrsc016ccpf0,172.89.186.7,Juniper,ACTIVE,EX4300_Central_TW1G_SWA1,SWITCH,junos,14.1X53-D25.2,PE3715140135
Costa Rica,Turrialba,PRODUCTION,crtrrsc026ccpf0,172.89.186.8,Juniper,ACTIVE,EX4300_Central_TW1G_SWA2,SWITCH,junos,14.1X53-D25.2,PE3715140048
Costa Rica,Turrialba,PRODUCTION,crtrrsc036ccpf0,172.89.186.9,Juniper,ACTIVE,EX4300_Central_TW1G_SWB1,SWITCH,junos,14.1X53-D25.2,PE3715140052
Costa Rica,Turrialba,PRODUCTION,crtrrsc046ccpf0,172.89.186.10,Juniper,ACTIVE,EX4300_Central_TW1G_SWB2,SWITCH,junos,14.1X53-D25.2,PE3715140140
Costa Rica,Turrialba,PRODUCTION,crtrcfw016ccpf0,172.89.186.11,Juniper,ACTIVE,SRX3400_Common_Firewall_A,FIREWALL,junos,12.3X48-D55.4,AA3013AJ0023
Costa Rica,Turrialba,PRODUCTION,crtrcfw026ccpf0,172.89.186.12,Juniper,ACTIVE,SRX3400_Common_Firewall_B,FIREWALL,junos,12.3X48-D55.4,AA1915AJ0003
